83, 0.000002, 0.000734, -0.008737, -0.073843, -0.000002, 0.000001, -0.000006, -0.002468, 0.002836, -0.001916, 0.000635, 0.007129, -0.000659, 0.000000, 
84, 0.000002, 0.000735, -0.008740, -0.073843, -0.000003, 0.000001, -0.000006, -0.001528, 0.000067, -0.001866, 0.000591, 0.004109, -0.000638, 0.000000, 
85, 0.000002, 0.000735, -0.008741, -0.073843, -0.000003, 0.000001, -0.000006, -0.002778, -0.000372, -0.001769, 0.001561, 0.003922, -0.000551, 0.000000, 
86, 0.000002, 0.000736, -0.008743, -0.073843, -0.000003, 0.000001, -0.000006, -0.003148, -0.001538, -0.001645, 0.001451, 0.004406, 0.000912, 0.000000, 
87, 0.000002, 0.000738, -0.008745, -0.073843, -0.000004, 0.000001, -0.000006, -0.004166, 0.001881, -0.001530, 0.001939, 0.000406, 0.000848, 0.000000, 
88, 0.000002, 0.000739, -0.008746, -0.073843, -0.000004, 0.000001, -0.000006, -0.002416, 0.005697, -0.000411, 0.001803, 0.000428, 0.000569, 0.000000, 
89, 0.000002, 0.000740, -0.008747, -0.073843, -0.000003, 0.000001, -0.000006, -0.002272, 0.003419, 0.000621, 0.002056, 0.001594, -0.003575, 0.000000, 
90, 0.000002, 0.000740, -0.008748, -0.073843, -0.000003, 0.000001, -0.000006, -0.001211, 0.004220, 0.001858, 0.001912, 0.001643, -0.004285, 0.000000, 
91, 0.000002, 0.000741, -0.008750, -0.073843, -0.000003, 0.000001, -0.000006, -0.001749, 0.003928, 0.001070, 0.001778, 0.002960, -0.005366, 0.000000, 
92, 0.000002, 0.000742, -0.008750, -0.073843, -0.000003, 0.000001, -0.000006, -0.000767, 0.003868, 0.001164, 0.001940, 0.002913, -0.005740, 0.000000, 
93, 0.000002, 0.000743, -0.008752, -0.073844, -0.000002, 0.000001, -0.000006, -0.001447, 0.003441, -0.000055, 0.000160, 0.004571, -0.005396, 0.000000, 
94, 0.000002, 0.000743, -0.008753, -0.073844, -0.000002, 0.000001, -0.000006, -0.001969, 0.003545, -0.000776, 0.000149, 0.004410, -0.005338, 0.000000, 
95, 0.000002, 0.000744, -0.008754, -0.073844, -0.000002, 0.000002, -0.000006, -0.002168, 0.003477, -0.000966, 0.000139, 0.005618, 0.001584, 0.000000, 
96, 0.000002, 0.000745, -0.008754, -0.073844, -0.000002, 0.000002, -0.000006, -0.001392, 0.002985, 0.000543, 0.000137, 0.005848, 0.000116, 0.000000, 
97, 0.000002, 0.000745, -0.008755, -0.073844, -0.000002, 0.000002, -0.000006, -0.002003, 0.001680, 0.001364, 0.000128, 0.007384, -0.001999, 0.000000, 
98, 0.000002, 0.000746, -0.008755, -0.073844, -0.000002, 0.000002, -0.000006, -0.002174, 0.002178, 0.002507, 0.000372, 0.007077, -0.002432, 0.000000, 
99, 0.000002, 0.000746, -0.008756, -0.073844, -0.000002, 0.000002, -0.000006, -0.000833, 0.000757, 0.001565, 0.000346, 0.007163, -0.005228, 0.000000, 
100, 0.000002, 0.000747, -0.008757, -0.073844, -0.000001, 0.000002, -0.000006, -0.001971, 0.001690, 0.001455, 0.000330, 0.008219, -0.005282, 0.000000, 
101, 0.000002, 0.000748, -0.008758, -0.073844, -0.000001, 0.000000, -0.000006, -0.000662, 0.002637, 0.000603, 0.000324, 0.008199, -0.009050, 0.000000, 
102, 0.000002, 0.000749, -0.008758, -0.073844, -0.000003, 0.000002, -0.000006, -0.000641, 0.004260, 0.000561, 0.000419, 0.004540, -0.004455, 0.000000, 
103, 0.000002, 0.000750, -0.008759, -0.073844, -0.000002, 0.000002, -0.000006, -0.001506, 0.004012, 0.000521, 0.000979, 0.005444, -0.005912, 0.000000, 
104, 0.000002, 0.000750, -0.008759, -0.073844, -0.000002, 0.000002, -0.000006, -0.001805, 0.003136, 0.000367, 0.000911, 0.006023, -0.007587, 0.000000, 
105, 0.000002, 0.000751, -0.008760, -0.073844, -0.000002, 0.000002, -0.000006, -0.002293, 0.003228, 0.000341, 0.000847, 0.005895, -0.007182, 0.000000, 
106, 0.000002, 0.000751, -0.008761, -0.073844, -0.000002, 0.000003, -0.000006, -0.002630, 0.003343, 0.000317, 0.000787, 0.006443, -0.001597, 0.000000, 
107, 0.000001, 0.000752, -0.008761, -0.073844, -0.000002, 0.000004, -0.000006, -0.002740, 0.002848, 0.000101, 0.001204, 0.005089, 0.001010, 0.000000, 
108, 0.000002, 0.000753, -0.008761, -0.073844, -0.000002, 0.000004, -0.000006, -0.001638, 0.005530, -0.000749, 0.001423, 0.007261, 0.000854, 0.000000, 
109, 0.000002, 0.000754, -0.008762, -0.073844, -0.000002, 0.000006, -0.000006, -0.000773, 0.006322, -0.001952, 0.001424, 0.007738, 0.005775, 0.000000, 
110, 0.000002, 0.000754, -0.008762, -0.073844, -0.000003, 0.000005, -0.000006, -0.001115, 0.005904, -0.002034, 0.001611, 0.002973, 0.007881, 0.000000, 
111, 0.000002, 0.000754, -0.008763, -0.073844, -0.000004, 0.000005, -0.000006, -0.001416, 0.004753, -0.002979, 0.001498, -0.000277, 0.006848, 0.000000, 
112, 0.000002, 0.000755, -0.008763, -0.073844, -0.000003, 0.000004, -0.000006, -0.000221, 0.006244, -0.003629, 0.001469, -0.000191, 0.005382, 0.000000, 
113, 0.000002, 0.000756, -0.008763, -0.073844, -0.000003, 0.000004, -0.000006, 0.000561, 0.007125, -0.001951, 0.001484, 0.001871, 0.005005, 0.000000, 
114, 0.000003, 0.000756, -0.008763, -0.073844, -0.000003, 0.000004, -0.000006, 0.000656, 0.006389, -0.001822, -0.000272, 0.004487, 0.005286, 0.000000, 
115, 0.000003, 0.000757, -0.008763, -0.073844, -0.000003, 0.000004, -0.000006, 0.001495, 0.008078, -0.000843, 0.000270, 0.006346, 0.005615, 0.000000, 
116, 0.000003, 0.000757, -0.008763, -0.073844, -0.000004, 0.000003, -0.000006, 0.000312, 0.006327, -0.001425, 0.000360, 0.003044, 0.004328, 0.000000, 
117, 0.000002, 0.000757, -0.008764, -0.073844, -0.000005, 0.000003, -0.000006, -0.000713, 0.004211, -0.001325, -0.000727, -0.000203, 0.002508, 0.000000, 
118, 0.000002, 0.000757, -0.008764, -0.073844, -0.000004, 0.000003, -0.000006, -0.000966, 0.003330, -0.001308, -0.000457, 0.001253, 0.002256, 0.000000, 
119, 0.000002, 0.000757, -0.008764, -0.073844, -0.000004, 0.000004, -0.000006, -0.001472, 0.001988, -0.001216, -0.000172, 0.000845, 0.007390, 0.000000, 
120, 0.000002, 0.000758, -0.008764, -0.073844, -0.000004, 0.000004, -0.000006, -0.002110, 0.002911, -0.001131, 0.000085, 0.002032, 0.006872, 0.000000, 
121, 0.000002, 0.000758, -0.008765, -0.073844, -0.000004, 0.000004, -0.000006, -0.001102, 0.001422, -0.001254, 0.000567, 0.001907, 0.006373, 0.000000, 
122, 0.000002, 0.000758, -0.008764, -0.073844, -0.000003, 0.000002, -0.000006, -0.001388, -0.000439, 0.000486, 0.000823, 0.001984, 0.001924, 0.000000, 
123, 0.000002, 0.000759, -0.008765, -0.073844, -0.000004, 0.000002, -0.000006, -0.001990, 0.001698, 0.000443, 0.000765, -0.001585, 0.001789, 0.000000, 
124, 0.000001, 0.000759, -0.008765, -0.073844, -0.000004, 0.000004, -0.000006, -0.002558, 0.002068, 0.000261, 0.001234, 0.000313, 0.008203, 0.000000, 
125, 0.000002, 0.000760, -0.008764, -0.073844, -0.000005, 0.000003, -0.000006, -0.002050, 0.002635, 0.001481, 0.001147, -0.003451, 0.007627, 0.000000, 
126, 0.000002, 0.000760, -0.008765, -0.073844, -0.000006, 0.000003, -0.000006, -0.002783, 0.001089, 0.001133, -0.000172, -0.007363, 0.008011, 0.000000, 
127, 0.000002, 0.000760, -0.008765, -0.073844, -0.000005, 0.000003, -0.000006, -0.002916, 0.000377, 0.000851, -0.000101, -0.006729, 0.007450, 0.000000, 
128, 0.000001, 0.000760, -0.008765, -0.073844, -0.000005, 0.000003, -0.000006, -0.003142, 0.000692, 0.000749, -0.000094, -0.007867, 0.006927, 0.000000, 
129, 0.000001, 0.000760, -0.008765, -0.073844, -0.000005, 0.000002, -0.000006, -0.003831, -0.002016, 0.000663, 0.000123, -0.006498, 0.005810, 0.000000, 
130, 0.000002, 0.000760, -0.008765, -0.073844, -0.000004, 0.000002, -0.000006, -0.002914, -0.000627, -0.000361, 0.000115, -0.005966, 0.005588, 0.000000, 
131, 0.000002, 0.000760, -0.008765, -0.073844, -0.000004, 0.000002, -0.000006, -0.003552, -0.001679, -0.000336, 0.000107, -0.002826, 0.005348, 0.000000, 
132, 0.000002, 0.000760, -0.008766, -0.073844, -0.000005, 0.000002, -0.000006, -0.002831, -0.003617, -0.000388, 0.000352, -0.005906, 0.004964, 0.000000, 
133, 0.000002, 0.000761, -0.008766, -0.073844, -0.000005, 0.000002, -0.000006, -0.002852, -0.003540, -0.000361, 0.000993, -0.005214, 0.004987, 0.000000, 
134, 0.000002, 0.000760, -0.008766, -0.073844, -0.000004, 0.000002, -0.000006, -0.003512, -0.005188, -0.000335, 0.000923, -0.002666, 0.004637, 0.000000, 
135, 0.000002, 0.000761, -0.008766, -0.073844, -0.000005, 0.000002, -0.000006, -0.002094, -0.004829, -0.000312, 0.000859, -0.005251, 0.004312, 0.000000, 
136, 0.000002, 0.000761, -0.008766, -0.073844, -0.000005, 0.000002, -0.000006, -0.002756, -0.004419, -0.000290, 0.001136, -0.004614, 0.003808, 0.000000, 
137, 0.000002, 0.000762, -0.008766, -0.073844, -0.000006, 0.000001, -0.000006, -0.003911, -0.003961, -0.000270, 0.001149, -0.009152, 0.002268, 0.000000, 
138, 0.000002, 0.000762, -0.008766, -0.073844, -0.000005, 0.000003, -0.000006, -0.004067, -0.002971, -0.000251, 0.001666, -0.007963, 0.003904, 0.000000, 
139, 0.000001, 0.000762, -0.008766, -0.073844, -0.000005, 0.000003, -0.000006, -0.003849, -0.002860, -0.000233, 0.001802, -0.006899, 0.001085, 0.000000, 
140, 0.000002, 0.000763, -0.008766, -0.073844, -0.000005, 0.000003, -0.000006, -0.002635, -0.001189, -0.000217, 0.001684, -0.005859, -0.000836, 0.000000, 
141, 0.000002, 0.000763, -0.008766, -0.073844, -0.000006, 0.000002, -0.000006, -0.001878, -0.001502, -0.000202, 0.001752, -0.009881, -0.002151, 0.000000, 
142, 0.000002, 0.000764, -0.008766, -0.073844, -0.000005, 0.000002, -0.000006, -0.003170, -0.000962, -0.000188, 0.001629, -0.009062, -0.004950, 0.000000, 
143, 0.000002, 0.000764, -0.008766, -0.073844, -0.000006, 0.000002, -0.000006, -0.003664, -0.000962, 0.001140, 0.001515, -0.012893, -0.006684, 0.000000, 
144, 0.000002, 0.000763, -0.008766, -0.073844, -0.000006, 0.000002, -0.000006, -0.004073, -0.003259, 0.001052, 0.001484, -0.011955, -0.008701, 0.000000, 
145, 0.000002, 0.000764, -0.008766, -0.073844, -0.000005, 0.000002, -0.000006, -0.003037, -0.002386, 0.002596, 0.001894, -0.009448, -0.011563, 0.000000, 
146, 0.000002, 0.000764, -0.008766, -0.073844, -0.000005, 0.000003, -0.000006, -0.001729, -0.002669, 0.002363, 0.002284, -0.007151, -0.007323, 0.000000, 
147, 0.000002, 0.000764, -0.008766, -0.073844, -0.000005, 0.000003, -0.000006, -0.001726, -0.002120, 0.001608, 0.002528, -0.006068, -0.009321, 0.000000, 
148, 0.000002, 0.000765, -0.008766, -0.073844, -0.000004, 0.000003, -0.000006, -0.001217, -0.001642, 0.000914, 0.002562, -0.003789, -0.008861, 0.000000, 
149, 0.000002, 0.000765, -0.008766, -0.073844, -0.000004, 0.000004, -0.000006, -0.001831, -0.002003, 0.000470, 0.002382, -0.002874, -0.002332, 0.000000, 
150, 0.000002, 0.000765, -0.008766, -0.073844, -0.000005, 0.000004, -0.000006, -0.002545, -0.001218, 0.000421, 0.002215, -0.007097, -0.002674, 0.000000, 
151, 0.000002, 0.000765, -0.008766, -0.073844, -0.000005, 0.000004, -0.000006, -0.002721, -0.001761, 0.000391, 0.002153, -0.005251, -0.004172, 0.000000, 
152, 0.000002, 0.000766, -0.008766, -0.073844, -0.000004, 0.000003, -0.000006, -0.004047, -0.000950, 0.000364, 0.002474, -0.004242, -0.005312, 0.000000, 
153, 0.000002, 0.000766, -0.008766, -0.073844, -0.000004, 0.000005, -0.000006, -0.002710, -0.001305, 0.000338, 0.002679, -0.003279, 0.000335, 0.000000, 
154, 0.000002, 0.000765, -0.008767, -0.073844, -0.000004, 0.000005, -0.000006, -0.002655, -0.003202, 0.000314, 0.002500, -0.000631, -0.000514, 0.000000, 
155, 0.000002, 0.000766, -0.008767, -0.073844, -0.000005, 0.000004, -0.000006, -0.003471, -0.002957, 0.000292, 0.000943, -0.003603, -0.002138, 0.000000, 
156, 0.000002, 0.000766, -0.008767, -0.073844, -0.000004, 0.000004, -0.000006, -0.003708, -0.002699, 0.000264, 0.000893, -0.001379, -0.003884, 0.000000, 
157, 0.000002, 0.000766, -0.008767, -0.073844, -0.000004, 0.000004, -0.000006, -0.003507, -0.002644, 0.000245, 0.000890, -0.001181, -0.004236, 0.000000, 
158, 0.000001, 0.000766, -0.008767, -0.073844, -0.000004, 0.000003, -0.000006, -0.004509, -0.002413, 0.000177, 0.001156, -0.000719, -0.002472, 0.000000, 
